0,2022-02-23 10:29:04,163.9,+5.58 (+0.03)%,"179,823",376.06,-3.98 (+0.01)%,"179,823",102.6,+1.01 (+0.01)%,"179,823",287.9,-5.02 (-0.02)%,"179,823",32.59,-1.6 (+0.05)%,"179,823",202.5487,-4.01 (+0.02)%,"179,823",2973.13,-0.96 (+0.0)%,"179,823"
0,2022-02-23 10:29:08,164.04,-5.78 (-0.04)%,"26,156",376.6,+6.26 (+0.02)%,"132,686",102.5594,-4.52 (-0.04)%,"132,686",288.25,+2.25 (+0.01)%,"132,686",32.64,+0.98 (+0.03)%,"132,686",202.729,+6.23 (+0.03)%,"132,686",2979.969,+1.15 (+0.0)%,"132,686"
0,2022-02-23 10:29:32,163.85,-4.28 (-0.03)%,"51,960",376.17,+4.59 (+0.01)%,"132,686",102.35,-2.16 (+0.02)%,"132,686",287.9091,-4.34 (-0.02)%,"132,686",32.6,-4.66 (-0.14)%,"132,686",202.3801,-2.08 (+0.01)%,"132,686",2974.52,-5.41 (+0.0)%,"132,686"
0,2022-02-23 10:29:34,163.9,+2.55 (+0.02)%,"69,504",376.205,-0.81 (+0.0)%,"132,686",102.4042,-4.64 (-0.05)%,"132,686",287.99,+3.45 (+0.01)%,"132,686",32.61,+2.45 (+0.08)%,"132,686",202.445,-0.19 (+0.0)%,"132,686",2976.12,-0.94 (+0.0)%,"132,686"
0,2022-02-23 10:29:53,163.89,-0.67 (+0.0)%,"132,686",376.6,+3.86 (+0.01)%,"132,686",102.5594,+4.49 (-0.04)%,"132,686",288.07,-5.29 (-0.02)%,"132,686",32.64,+0.92 (-0.03)%,"132,686",202.475,+0.89 (+0.0)%,"132,686",2974.52,+3.19 (+0.0)%,"132,686"
0,2022-02-23 10:30:13,163.89,+0.48 (+0.0)%,58,376.155,+1.97 (-0.01)%,"166,201",102.485,+4.88 (+0.05)%,"166,201",287.985,+6.03 (+0.02)%,"166,201",32.65,+0.85 (-0.03)%,"166,201",202.4401,+5.18 (+0.03)%,"166,201",2975.47,-0.67 (+0.0)%,"166,201"
0,2022-02-23 10:30:23,163.66,+5.23 (+0.03)%,"71,401",375.395,+2.72 (-0.01)%,"166,201",102.3,-0.91 (+0.01)%,"166,201",287.72,+0.9 (+0.0)%,"166,201",32.59,+2.59 (-0.08)%,"166,201",202.045,-1.72 (+0.01)%,"166,201",2972.93,-3.72 (+0.0)%,"166,201"
0,2022-02-23 10:30:38,163.88,-0.82 (+0.01)%,"75,062",375.625,-2.87 (+0.01)%,"166,201",102.45,-2.63 (-0.03)%,"166,201",287.91,-1.73 (+0.01)%,"166,201",32.65,+2.66 (+0.08)%,"166,201",202.16,-3.43 (-0.02)%,"166,201",2973.38,-2.75 (+0.0)%,"166,201"
0,2022-02-23 10:30:59,163.71,-1.05 (-0.01)%,"166,201",376.1,+3.5 (+0.01)%,"166,201",102.38,+1.58 (-0.02)%,"166,201",287.95,-1.42 (+0.0)%,"166,201",32.605,+3.56 (+0.11)%,"166,201",202.44,+1.02 (-0.01)%,"166,201",2975.04,+1.84 (+0.0)%,"166,201"
0,2022-02-23 10:31:19,164.04,-2.6 (+0.02)%,"3,655",376.66,-2.86 (+0.01)%,"185,125",102.82,-2.38 (+0.02)%,"185,125",288.375,+1.31 (+0.0)%,"185,125",32.77,-2.18 (-0.07)%,"185,125",202.6999,-4.45 (-0.02)%,"185,125",2977.165,-2.41 (+0.0)%,"185,125"
0,2022-02-23 10:31:34,163.71,+2.02 (+0.01)%,"91,272",375.5956,+3.93 (+0.01)%,"185,125",102.43,+2.7 (-0.03)%,"185,125",287.855,+2.56 (+0.01)%,"185,125",32.64,-1.83 (+0.06)%,"185,125",202.15,+0.35 (+0.0)%,"185,125",2972.53,+4.35 (+0.0)%,"185,125"
0,2022-02-23 10:31:46,163.71,+3.39 (+0.02)%,"134,642",376.66,+2.06 (+0.01)%,"185,125",102.82,-0.72 (-0.01)%,"185,125",288.3573,+4.06 (+0.01)%,"185,125",32.76,+1.63 (+0.05)%,"185,125",202.67,-2.37 (+0.01)%,"185,125",2977.165,-1.02 (+0.0)%,"185,125"
0,2022-02-23 10:32:11,164.02,+2.51 (+0.02)%,"185,125",375.5956,-3.27 (-0.01)%,"185,125",102.43,+3.61 (+0.04)%,"185,125",287.9,+3.15 (-0.01)%,"185,125",32.64,-1.26 (-0.04)%,"185,125",202.18,+3.27 (+0.02)%,"185,125",2974.89,-5.18 (+0.0)%,"185,125"
0,2022-02-23 10:32:10,164.08,+0.38 (+0.0)%,"27,414",376.77,+3.87 (+0.01)%,"142,881",102.93,+4.53 (+0.04)%,"142,881",288.45,-3.14 (-0.01)%,"142,881",32.78,+3.72 (-0.11)%,"142,881",202.78,+2.29 (+0.01)%,"142,881",2978.7495,-3.03 (+0.0)%,"142,881"
0,2022-02-23 10:32:30,163.91,+1.04 (-0.01)%,"47,896",376,+1.42 (+0.0)%,"142,881",102.69,+0.99 (-0.01)%,"142,881",288.2539,-1.99 (-0.01)%,"142,881",32.705,+5.52 (+0.17)%,"142,881",202.51,+1.03 (-0.01)%,"142,881",2975.675,+3.75 (+0.0)%,"142,881"
0,2022-02-23 10:32:39,164.03,-2.8 (-0.02)%,"55,246",376.5,+3.38 (-0.01)%,"142,881",102.92,-2.71 (+0.03)%,"142,881",288.34,+0.85 (+0.0)%,"142,881",32.77,-0.33 (-0.01)%,"142,881",202.74,+1.77 (-0.01)%,"142,881",2978.12,+3.67 (+0.0)%,"142,881"
0,2022-02-23 10:32:55,164.03,-1.74 (-0.01)%,"142,881",376.77,-2.8 (+0.01)%,"142,881",102.84,+4.24 (+0.04)%,"142,881",288.3401,+1.7 (+0.01)%,"142,881",32.76,+4.12 (-0.13)%,"142,881",202.675,+0.29 (+0.0)%,"142,881",2977.41,-2.46 (+0.0)%,"142,881"
0,2022-02-23 10:33:16,164.08,-4.9 (-0.03)%,"17,729",376.54,+4.69 (+0.01)%,"115,324",102.9,-0.4 (+0.0)%,"115,324",288.3599,+0.32 (+0.0)%,"115,324",32.79,+4.45 (+0.14)%,"115,324",202.78,+2.67 (+0.01)%,"115,324",2977.99,+1.69 (+0.0)%,"115,324"
0,2022-02-23 10:33:37,163.94,+1.93 (-0.01)%,"34,864",376.01,-2.56 (-0.01)%,"115,324",102.6,-1.03 (-0.01)%,"115,324",288.01,-3.19 (-0.01)%,"115,324",32.72,+1.27 (+0.04)%,"115,324",202.31,+3.26 (-0.02)%,"115,324",2974.6,+2.68 (+0.0)%,"115,324"
0,2022-02-23 10:33:40,164.02,-5.69 (-0.03)%,"70,365",376.54,-2.25 (+0.01)%,"115,324",102.82,+0.59 (+0.01)%,"115,324",288.15,+1.42 (+0.0)%,"115,324",32.79,+5.08 (+0.15)%,"115,324",202.68,-0.3 (+0.0)%,"115,324",2976.04,-5.83 (+0.0)%,"115,324"
0,2022-02-23 10:34:06,164.02,-2.28 (-0.01)%,"115,324",376.395,+3.12 (+0.01)%,"115,324",102.8796,-3.75 (-0.04)%,"115,324",288.335,-0.99 (+0.0)%,"115,324",32.76,+3.61 (+0.11)%,"115,324",202.7499,+3.7 (+0.02)%,"115,324",2977.99,-6.29 (+0.0)%,"115,324"
0,2022-02-23 10:34:15,164.04,+1.24 (-0.01)%,"23,036",376.5235,-3.33 (+0.01)%,"117,834",102.87,-1.8 (+0.02)%,"117,834",288.14,-3.4 (+0.01)%,"117,834",32.8,-5.96 (-0.18)%,"117,834",202.75,+0.69 (+0.0)%,"117,834",2975.97,-1.2 (+0.0)%,"117,834"
0,2022-02-23 10:34:36,163.89,+0.51 (+0.0)%,"34,284",375.06,+5.14 (+0.01)%,"117,834",102.72,-3.6 (-0.04)%,"117,834",287.74,+4.52 (-0.02)%,"117,834",32.75,+0.89 (+0.03)%,"117,834",202.43,+1.26 (+0.01)%,"117,834",2973.01,+2.44 (+0.0)%,"117,834"
0,2022-02-23 10:34:42,164.02,-1.33 (-0.01)%,"58,251",375.89,-4.74 (+0.01)%,"117,834",102.83,-3.28 (-0.03)%,"117,834",287.76,-1.95 (-0.01)%,"117,834",32.785,-2.73 (-0.08)%,"117,834",202.71,+1.99 (-0.01)%,"117,834",2973.66,+4.75 (+0.0)%,"117,834"
0,2022-02-23 10:35:03,164.01,+6.02 (+0.04)%,"117,834",376.255,+2.04 (+0.01)%,"117,834",102.825,+0.95 (+0.01)%,"117,834",288.14,+2.58 (+0.01)%,"117,834",32.78,-0.29 (+0.01)%,"117,834",202.65,-2.96 (+0.01)%,"117,834",2975.97,-1.29 (+0.0)%,"117,834"
0,2022-02-23 10:35:25,164.22,-1.08 (-0.01)%,"16,866",377.17,+2.11 (+0.01)%,"253,313",103.09,-5.77 (-0.06)%,"253,313",288.2575,-2.84 (+0.01)%,"253,313",32.88,-0.25 (+0.01)%,"253,313",203.03,-1.6 (-0.01)%,"253,313",2982.78,-1.11 (+0.0)%,"253,313"
0,2022-02-23 10:35:33,164.01,+1.05 (+0.01)%,"121,211",376.2,+2.73 (-0.01)%,"253,313",102.82,-0.3 (+0.0)%,"253,313",287.715,-3.16 (+0.01)%,"253,313",32.8,-3.04 (-0.09)%,"253,313",202.5,-5.37 (-0.03)%,"253,313",2974.465,-0.57 (+0.0)%,"253,313"
0,2022-02-23 10:35:46,164.02,+0.71 (+0.0)%,"107,974",376.8437,+3.24 (+0.01)%,"253,313",103,+3.93 (+0.04)%,"253,313",287.94,-0.99 (+0.0)%,"253,313",32.85,-3.99 (-0.12)%,"253,313",202.7891,-5.53 (-0.03)%,"253,313",2979.6,+1.8 (+0.0)%,"253,313"
0,2022-02-23 10:36:06,164.04,+0.33 (+0.0)%,"253,313",376.2,-1.52 (+0.0)%,"253,313",102.82,+2.18 (-0.02)%,"253,313",287.72,+1.11 (+0.0)%,"253,313",32.81,+2.17 (+0.07)%,"253,313",202.69,-1.44 (-0.01)%,"253,313",2974.465,+0.68 (+0.0)%,"253,313"
0,2022-02-23 10:36:14,164.08,+3.96 (+0.02)%,"13,924",377.1226,-2.4 (+0.01)%,"98,825",103.01,+2.03 (-0.02)%,"98,825",288.2864,+2.48 (-0.01)%,"98,825",32.86,-1.57 (+0.05)%,"98,825",202.85,+1.62 (+0.01)%,"98,825",2981.2212,+4.73 (+0.0)%,"98,825"
0,2022-02-23 10:36:33,163.97,-3.18 (-0.02)%,"22,375",376.79,-2.6 (-0.01)%,"98,825",102.8,-3.55 (-0.03)%,"98,825",287.88,+0.09 (+0.0)%,"98,825",32.78,-0.54 (-0.02)%,"98,825",202.5915,+2.26 (-0.01)%,"98,825",2977,+1.44 (+0.0)%,"98,825"
0,2022-02-23 10:36:44,164.03,-0.37 (+0.0)%,"55,546",377.0305,+2.95 (+0.01)%,"98,825",102.9,-5.66 (-0.06)%,"98,825",288.2864,-1.58 (+0.01)%,"98,825",32.82,+3.55 (-0.11)%,"98,825",202.67,-3.3 (+0.02)%,"98,825",2978,+3.33 (+0.0)%,"98,825"
0,2022-02-23 10:37:00,164.08,-4.72 (-0.03)%,"98,825",376.98,-4.57 (-0.01)%,"98,825",103.01,+2.1 (-0.02)%,"98,825",287.97,+1.06 (+0.0)%,"98,825",32.855,+0.97 (+0.03)%,"98,825",202.82,+3.38 (+0.02)%,"98,825",2981.2212,+4.53 (+0.0)%,"98,825"
0,2022-02-23 10:37:05,164.14,+2.55 (+0.02)%,"6,144",377.21,-0.21 (+0.0)%,"118,308",103,+0.17 (+0.0)%,"118,308",288.42,+1.27 (+0.0)%,"118,308",32.84,+2.11 (-0.06)%,"118,308",202.9,+2.73 (-0.01)%,"118,308",2979.005,-1.16 (+0.0)%,"118,308"
0,2022-02-23 10:37:31,163.97,-1.86 (+0.01)%,"58,639",376.29,+0.35 (+0.0)%,"118,308",102.74,+0.63 (-0.01)%,"118,308",288.06,-1.87 (-0.01)%,"118,308",32.76,-2.12 (-0.06)%,"118,308",202.48,+1.7 (-0.01)%,"118,308",2976.265,-1.77 (+0.0)%,"118,308"
0,2022-02-23 10:37:37,164.1,+6.43 (+0.04)%,"87,125",376.84,-0.47 (+0.0)%,"118,308",103,+3.21 (+0.03)%,"118,308",288.42,-2.12 (-0.01)%,"118,308",32.8308,-5.2 (-0.16)%,"118,308",202.88,-0.43 (+0.0)%,"118,308",2977.33,+0.83 (+0.0)%,"118,308"
0,2022-02-23 10:37:56,164.13,-1.56 (-0.01)%,"118,308",377.21,-1.68 (+0.0)%,"118,308",102.92,+4.17 (+0.04)%,"118,308",288.33,+3.34 (+0.01)%,"118,308",32.82,+1.14 (-0.03)%,"118,308",202.72,-3.75 (-0.02)%,"118,308",2978.72,-0.37 (+0.0)%,"118,308"
0,2022-02-23 10:38:14,164.21,-2.56 (-0.02)%,"32,405",377.11,-1.53 (+0.0)%,"146,175",103.08,+1.59 (+0.02)%,"146,175",288.5,+4.73 (+0.02)%,"146,175",32.845,-1.93 (-0.06)%,"146,175",203.05,-4.16 (-0.02)%,"146,175",2979.83,+0.89 (+0.0)%,"146,175"
0,2022-02-23 10:38:32,163.94,-2.29 (-0.01)%,"55,455",376.405,-1.95 (-0.01)%,"146,175",102.71,+0.27 (+0.0)%,"146,175",288.07,+1.62 (-0.01)%,"146,175",32.76,+3.33 (-0.1)%,"146,175",202.66,+2.53 (-0.01)%,"146,175",2975.01,+6.71 (+0.0)%,"146,175"
0,2022-02-23 10:38:38,164.11,+3.64 (+0.02)%,"108,089",376.405,+1.76 (+0.0)%,"146,175",102.77,-1.15 (+0.01)%,"146,175",288.17,+4.33 (+0.02)%,"146,175",32.785,-0.08 (+0.0)%,"146,175",202.7737,-0.31 (+0.0)%,"146,175",2975.435,-5.8 (+0.0)%,"146,175"
0,2022-02-23 10:39:05,164.02,+0.59 (+0.0)%,"146,175",377.1,-1.7 (+0.0)%,"146,175",102.98,+1.78 (+0.02)%,"146,175",288.48,-2.41 (+0.01)%,"146,175",32.82,-3.52 (-0.11)%,"146,175",202.875,+0.36 (+0.0)%,"146,175",2979.83,-0.69 (+0.0)%,"146,175"
0,2022-02-23 10:39:07,164.04,+1.04 (+0.01)%,"20,606",376.57,-2.67 (-0.01)%,"94,920",102.8282,-3.02 (-0.03)%,"94,920",288.24,-4.97 (-0.02)%,"94,920",32.795,+0.63 (+0.02)%,"94,920",202.87,-1.56 (-0.01)%,"94,920",2975.06,+3.03 (+0.0)%,"94,920"
0,2022-02-23 10:39:36,163.89,-2.26 (-0.01)%,"18,956",375.92,+0.22 (+0.0)%,"94,920",102.62,+1.59 (+0.02)%,"94,920",287.9807,+1.99 (+0.01)%,"94,920",32.74,+0.83 (+0.03)%,"94,920",202.54,+1.01 (+0.0)%,"94,920",2969.775,-2.06 (+0.0)%,"94,920"
0,2022-02-23 10:39:41,164.02,+2.54 (+0.02)%,"44,447",375.96,+2.33 (-0.01)%,"94,920",102.725,-0.53 (+0.01)%,"94,920",288.07,+0.96 (+0.0)%,"94,920",32.77,+4.55 (+0.14)%,"94,920",202.59,+0.18 (+0.0)%,"94,920",2972,-2.85 (+0.0)%,"94,920"
0,2022-02-23 10:40:00,163.96,+1.64 (+0.01)%,"94,920",376.43,-3.25 (+0.01)%,"94,920",102.785,+2.8 (-0.03)%,"94,920",288.2,-1.25 (+0.0)%,"94,920",32.79,-3.51 (+0.11)%,"94,920",202.8,+3.87 (+0.02)%,"94,920",2975.06,-3.81 (+0.0)%,"94,920"
0,2022-02-23 10:40:23,164.01,+4.56 (+0.03)%,"24,507",376.53,-1.72 (+0.0)%,"114,927",102.73,+4.53 (-0.04)%,"114,927",288.15,+1.67 (+0.01)%,"114,927",32.77,+2.69 (+0.08)%,"114,927",202.64,-3.05 (-0.02)%,"114,927",2974.55,-0.7 (+0.0)%,"114,927"
0,2022-02-23 10:40:36,163.77,+2.06 (+0.01)%,"46,739",375.725,+0.59 (+0.0)%,"114,927",102.44,+0.97 (+0.01)%,"114,927",287.72,+1.35 (+0.0)%,"114,927",32.69,-0.55 (+0.02)%,"114,927",202.14,+0.02 (+0.0)%,"114,927",2966.7383,-0.74 (+0.0)%,"114,927"
0,2022-02-23 10:40:42,163.96,-2.23 (-0.01)%,"43,985",375.735,-2.13 (-0.01)%,"114,927",102.51,+0.35 (+0.0)%,"114,927",287.78,+1.56 (-0.01)%,"114,927",32.705,+2.18 (+0.07)%,"114,927",202.26,+5.28 (+0.03)%,"114,927",2966.7383,-5.36 (+0.0)%,"114,927"
0,2022-02-23 10:40:57,163.78,-1.8 (-0.01)%,"114,927",376.2275,+1.52 (+0.0)%,"114,927",102.71,+5.36 (+0.05)%,"114,927",288.06,+0.5 (+0.0)%,"114,927",32.77,-0.86 (-0.03)%,"114,927",202.58,+2.74 (+0.01)%,"114,927",2973.36,+0.27 (+0.0)%,"114,927"
0,2022-02-23 10:41:10,163.9,+1.59 (+0.01)%,"28,528",375.9147,-1.37 (+0.0)%,"146,347",102.57,-5.81 (-0.06)%,"146,347",287.92,-1.84 (-0.01)%,"146,347",32.71,-2.14 (-0.07)%,"146,347",202.315,-4.58 (-0.02)%,"146,347",2968.42,-2.98 (+0.0)%,"146,347"
0,2022-02-23 10:41:31,163.65,+1.93 (+0.01)%,"63,684",375.55,+0.07 (+0.0)%,"146,347",102.35,-0.78 (+0.01)%,"146,347",287.71,-2.81 (-0.01)%,"146,347",32.675,-0.15 (+0.0)%,"146,347",201.9304,-3.36 (-0.02)%,"146,347",2966.715,-3.54 (+0.0)%,"146,347"
0,2022-02-23 10:41:38,163.78,-6.0 (-0.04)%,"76,644",375.57,-1.06 (+0.0)%,"146,347",102.39,+5.7 (+0.06)%,"146,347",287.7596,+2.32 (-0.01)%,"146,347",32.675,-1.3 (+0.04)%,"146,347",201.9304,-0.85 (+0.0)%,"146,347",2967.02,-0.25 (+0.0)%,"146,347"
0,2022-02-23 10:42:00,163.68,+4.58 (+0.03)%,"146,347",375.62,-5.49 (-0.01)%,"146,347",102.5,+0.83 (-0.01)%,"146,347",287.78,-2.57 (+0.01)%,"146,347",32.71,+0.27 (+0.01)%,"146,347",202.272,-0.9 (+0.0)%,"146,347",2966.9,-0.5 (+0.0)%,"146,347"
0,2022-02-23 10:42:16,163.8,+2.69 (-0.02)%,"28,437",375.75,+4.7 (+0.01)%,"136,512",102.5,-2.65 (+0.03)%,"136,512",287.94,-2.17 (+0.01)%,"136,512",32.695,+1.32 (-0.04)%,"136,512",202.17,-4.16 (-0.02)%,"136,512",2967.8184,-1.22 (+0.0)%,"136,512"
0,2022-02-23 10:42:29,163.61,+0.16 (+0.0)%,"61,730",375.01,+5.36 (+0.01)%,"136,512",102.32,+1.16 (+0.01)%,"136,512",287.4,-2.46 (-0.01)%,"136,512",32.62,+0.8 (-0.02)%,"136,512",201.61,+2.34 (-0.01)%,"136,512",2958,+0.54 (+0.0)%,"136,512"
0,2022-02-23 10:42:40,163.68,+2.91 (+0.02)%,"82,998",375.05,-3.79 (-0.01)%,"136,512",102.35,+2.01 (-0.02)%,"136,512",287.4266,+4.63 (+0.02)%,"136,512",32.625,-0.1 (+0.0)%,"136,512",201.63,-5.19 (-0.03)%,"136,512",2958,-2.29 (+0.0)%,"136,512"
0,2022-02-23 10:43:02,163.65,+3.72 (+0.02)%,"136,512",375.75,+3.75 (+0.01)%,"136,512",102.3851,-3.36 (-0.03)%,"136,512",287.745,+3.5 (-0.01)%,"136,512",32.67,+4.68 (+0.14)%,"136,512",201.96,-2.73 (+0.01)%,"136,512",2963.88,+0.13 (+0.0)%,"136,512"
0,2022-02-23 10:43:24,163.79,-1.27 (+0.01)%,"12,904",375.3,-0.3 (+0.0)%,"154,558",102.4325,+2.85 (-0.03)%,"154,558",287.645,-0.44 (+0.0)%,"154,558",32.665,+1.38 (+0.04)%,"154,558",201.965,+4.89 (+0.02)%,"154,558",2962.24,-4.33 (+0.0)%,"154,558"
0,2022-02-23 10:43:33,163.59,-3.37 (-0.02)%,"71,236",374.822,+1.73 (+0.0)%,"154,558",102.2909,-1.18 (+0.01)%,"154,558",287.41,+5.23 (+0.02)%,"154,558",32.615,+1.31 (-0.04)%,"154,558",201.61,-1.27 (-0.01)%,"154,558",2958.36,-2.72 (+0.0)%,"154,558"
0,2022-02-23 10:43:43,163.65,-4.65 (-0.03)%,"60,292",375.125,+5.28 (+0.01)%,"154,558",102.39,-3.69 (-0.04)%,"154,558",287.63,-2.78 (+0.01)%,"154,558",32.665,-6.41 (-0.2)%,"154,558",201.869,+5.5 (+0.03)%,"154,558",2960.97,+4.4 (+0.0)%,"154,558"
0,2022-02-23 10:43:59,163.76,-0.04 (+0.0)%,"154,558",375.26,+0.25 (+0.0)%,"154,558",102.336,-4.12 (+0.04)%,"154,558",287.41,-2.89 (-0.01)%,"154,558",32.62,-3.05 (+0.09)%,"154,558",201.63,-2.35 (-0.01)%,"154,558",2958.36,-1.01 (+0.0)%,"154,558"
0,2022-02-23 10:44:04,163.85,+0.43 (+0.0)%,"19,091",375.52,-5.22 (-0.01)%,"104,680",102.4534,-2.61 (+0.03)%,"104,680",287.69,+3.23 (-0.01)%,"104,680",32.665,-5.08 (-0.16)%,"104,680",202.06,-5.97 (-0.03)%,"104,680",2963.3198,-3.71 (+0.0)%,"104,680"
0,2022-02-23 10:44:20,163.65,-2.12 (+0.01)%,"22,119",374.3,-0.71 (+0.0)%,"104,680",102.14,+2.9 (+0.03)%,"104,680",287.2,-1.08 (+0.0)%,"104,680",32.55,-3.83 (+0.12)%,"104,680",201.59,-1.03 (-0.01)%,"104,680",2956.945,-0.84 (+0.0)%,"104,680"
0,2022-02-23 10:44:33,163.76,-3.85 (-0.02)%,"76,113",374.745,-4.06 (-0.01)%,"104,680",102.32,-3.36 (-0.03)%,"104,680",287.39,-3.94 (-0.01)%,"104,680",32.605,-5.38 (-0.17)%,"104,680",201.87,-4.04 (+0.02)%,"104,680",2959.49,+4.66 (+0.0)%,"104,680"
0,2022-02-23 10:44:56,163.79,-5.01 (-0.03)%,"104,680",375.52,-3.3 (+0.01)%,"104,680",102.3833,-4.83 (-0.05)%,"104,680",287.58,+2.11 (-0.01)%,"104,680",32.645,+3.4 (+0.1)%,"104,680",201.865,-1.74 (+0.01)%,"104,680",2962.05,+3.14 (+0.0)%,"104,680"
0,2022-02-23 10:45:25,163.9,-1.85 (-0.01)%,"18,853",375.15,+4.39 (+0.01)%,"114,885",102.37,-2.5 (+0.02)%,"114,885",287.559,-5.19 (-0.02)%,"114,885",32.625,+4.63 (+0.14)%,"114,885",202.02,+0.13 (+0.0)%,"114,885",2959.81,+0.33 (+0.0)%,"114,885"
0,2022-02-23 10:45:35,163.7,-1.71 (-0.01)%,"32,526",374.61,+4.44 (+0.01)%,"114,885",102.12,-2.34 (+0.02)%,"114,885",287.24,+1.41 (+0.0)%,"114,885",32.555,-2.25 (+0.07)%,"114,885",201.67,+4.97 (+0.02)%,"114,885",2955.11,+2.39 (+0.0)%,"114,885"
0,2022-02-23 10:45:45,163.78,-2.57 (-0.02)%,"59,950",374.78,+2.79 (+0.01)%,"114,885",102.17,+0.2 (+0.0)%,"114,885",287.4,+3.0 (-0.01)%,"114,885",32.585,+1.07 (-0.03)%,"114,885",201.84,-3.23 (-0.02)%,"114,885",2956.17,-3.88 (+0.0)%,"114,885"
0,2022-02-23 10:45:59,163.84,-0.51 (+0.0)%,"114,885",374.67,-4.65 (+0.01)%,"114,885",102.25,+4.18 (+0.04)%,"114,885",287.365,+1.67 (+0.01)%,"114,885",32.605,-3.87 (+0.12)%,"114,885",201.8668,+2.04 (+0.01)%,"114,885",2958.69,+3.04 (+0.0)%,"114,885"
0,2022-02-23 10:46:20,163.93,+0.88 (-0.01)%,"24,428",375.2334,-3.77 (-0.01)%,"169,146",102.4,-2.19 (+0.02)%,"169,146",287.65,+2.48 (+0.01)%,"169,146",32.63,-1.03 (-0.03)%,"169,146",202.05,-3.33 (-0.02)%,"169,146",2963.61,-4.23 (+0.0)%,"169,146"
0,2022-02-23 10:46:30,163.74,-0.09 (+0.0)%,"74,307",374.61,+4.98 (+0.01)%,"169,146",102.13,-3.05 (-0.03)%,"169,146",287.28,+1.59 (-0.01)%,"169,146",32.57,-3.19 (+0.1)%,"169,146",201.69,+2.09 (+0.01)%,"169,146",2956.5,-1.4 (+0.0)%,"169,146"
0,2022-02-23 10:46:39,163.84,-2.64 (-0.02)%,"75,660",375.14,-5.51 (-0.01)%,"169,146",102.37,-4.14 (+0.04)%,"169,146",287.59,-4.25 (+0.01)%,"169,146",32.61,+3.11 (-0.1)%,"169,146",202.0299,+0.32 (+0.0)%,"169,146",2963.335,+0.82 (+0.0)%,"169,146"
0,2022-02-23 10:46:57,163.89,+4.85 (+0.03)%,"169,146",374.73,-3.21 (-0.01)%,"169,146",102.15,+0.04 (+0.0)%,"169,146",287.39,-0.61 (+0.0)%,"169,146",32.58,-3.78 (-0.12)%,"169,146",201.8,-0.29 (+0.0)%,"169,146",2956.5,+1.24 (+0.0)%,"169,146"
0,2022-02-23 10:47:15,163.9,-0.88 (+0.01)%,"26,863",375.19,-0.89 (+0.0)%,"124,918",102.37,-0.17 (+0.0)%,"124,918",287.585,+0.83 (+0.0)%,"124,918",32.61,-1.03 (-0.03)%,"124,918",202.04,-2.34 (+0.01)%,"124,918",2964.805,-1.04 (+0.0)%,"124,918"
0,2022-02-23 10:47:38,163.75,+3.04 (+0.02)%,"41,035",374.81,-1.1 (+0.0)%,"124,918",102.2,+0.17 (+0.0)%,"124,918",287.37,+5.53 (+0.02)%,"124,918",32.565,-1.91 (-0.06)%,"124,918",201.7354,+0.5 (+0.0)%,"124,918",2961.03,+2.71 (+0.0)%,"124,918"
0,2022-02-23 10:47:42,163.9,+1.78 (-0.01)%,"85,172",374.97,-0.34 (+0.0)%,"124,918",102.27,+6.42 (+0.06)%,"124,918",287.47,-0.13 (+0.0)%,"124,918",32.595,+1.34 (-0.04)%,"124,918",201.9291,-0.1 (+0.0)%,"124,918",2961.71,-1.04 (+0.0)%,"124,918"
0,2022-02-23 10:47:55,163.88,-2.23 (-0.01)%,"124,918",375.14,-0.25 (+0.0)%,"124,918",102.365,+2.64 (+0.03)%,"124,918",287.585,+3.09 (+0.01)%,"124,918",32.6,-0.36 (-0.01)%,"124,918",201.99,-0.58 (+0.0)%,"124,918",2961.94,-4.66 (+0.0)%,"124,918"
0,2022-02-23 10:48:05,163.96,-2.22 (-0.01)%,"2,867",375.1636,+3.08 (-0.01)%,"139,870",102.41,-0.91 (+0.01)%,"139,870",287.75,-2.17 (+0.01)%,"139,870",32.63,-3.72 (+0.11)%,"139,870",202.24,-0.87 (+0.0)%,"139,870",2964.39,-0.46 (+0.0)%,"139,870"
0,2022-02-23 10:48:19,163.77,-0.42 (+0.0)%,"56,968",374.57,+0.91 (+0.0)%,"139,870",102.22,-2.69 (-0.03)%,"139,870",287.37,-2.47 (+0.01)%,"139,870",32.57,+2.82 (+0.09)%,"139,870",201.76,-6.01 (-0.03)%,"139,870",2960.23,+0.68 (+0.0)%,"139,870"
0,2022-02-23 10:48:31,163.87,-2.32 (-0.01)%,"76,007",375.13,+3.05 (-0.01)%,"139,870",102.32,-2.42 (-0.02)%,"139,870",287.6,-3.51 (+0.01)%,"139,870",32.605,-2.16 (+0.07)%,"139,870",202.04,-0.34 (+0.0)%,"139,870",2962.6096,-2.41 (+0.0)%,"139,870"
0,2022-02-23 10:48:59,163.89,-3.3 (-0.02)%,"139,870",374.74,+2.19 (-0.01)%,"139,870",102.26,-0.05 (+0.0)%,"139,870",287.44,+0.84 (+0.0)%,"139,870",32.58,+0.33 (-0.01)%,"139,870",201.89,-0.03 (+0.0)%,"139,870",2960.23,+0.29 (+0.0)%,"139,870"
